Administrador,Usuario,botón correcto,tiempo de interacción,mini juego,número de interacción,color presionado,dificultad,fecha,Juego,auto push,tiempo de lección,tiempo de sesión
ALEIDA,ALEIDA,1.0,3.110683,9,1.0,0,3,08/03/2024 05:35:31 p. m.,0,0.0,0.0,70.43742
ALEIDA,ALEIDA,1.0,3.110683,9,1.0,0,0,08/03/2024 06:10:43 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.944204,9,2.0,1,0,08/03/2024 06:10:52 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,0.8110499,9,3.0,4,0,08/03/2024 06:10:59 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,8.000643,9,4.0,0,0,08/03/2024 06:11:07 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,9.700608,9,5.0,4,0,08/03/2024 06:11:09 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.912912,9,6.0,3,0,08/03/2024 06:11:09 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.0,9,1.0,4,0,08/03/2024 06:11:16 p. m.,1,0.0,35.81324,0.0
ALEIDA,ALEIDA,0.0,0.0,9,1.0,4,1,08/03/2024 06:11:39 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,0.5162311,9,2.0,3,1,08/03/2024 06:11:40 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,1.434689,9,3.0,4,1,08/03/2024 06:11:41 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,2.199739,9,4.0,4,1,08/03/2024 06:11:42 p. m.,1,0.0,0.0,0.0
ALEIDA,ALEIDA,0.0,5.633628,9,1.0,0,1,08/03/2024 06:11:43 p. m.,1,0.0,2.743701,81.64512
ALEIDA,ALEIDA,0.0,5.633628,8,1.0,0,1,08/03/2024 06:11:43 p. m.,1,0.0,0.0,81.64512
ALEIDA,ALEIDA,0.0,5.633628,8,1.0,0,3,08/03/2024 06:12:45 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.666501,8,2.0,1,3,08/03/2024 06:13:00 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.566802,8,3.0,3,3,08/03/2024 06:13:13 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.049796,8,4.0,4,3,08/03/2024 06:13:26 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,1.000149,8,5.0,3,3,08/03/2024 06:13:39 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,2.133336,8,6.0,0,3,08/03/2024 06:13:53 p. m.,0,0.0,0.0,0.0
ALEIDA,ALEIDA,1.0,5.484529,8,1.0,0,3,08/03/2024 06:14:01 p. m.,0,0.0,84.98344,127.5034
ALEIDA,ALEIDA,1.0,5.484529,12,1.0,0,3,08/03/2024 06:14:22 p. m.,0,0.0,0.0,127.5034
ALEIDA,RAMIRO ISAI,1.0,5.484529,12,1.0,0,0,12/03/2024 09:10:42 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,13.78465,12,2.0,1,0,12/03/2024 09:11:05 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,7.333629,12,3.0,4,0,12/03/2024 09:11:33 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.467602,12,4.0,3,0,12/03/2024 09:11:44 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.905836,12,1.0,0,0,12/03/2024 09:11:50 a. m.,1,0.0,62.71847,0.0
ALEIDA,RAMIRO ISAI,1.0,5.905836,12,1.0,0,1,12/03/2024 09:12:38 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.065707,12,2.0,3,1,12/03/2024 09:12:51 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.383754,12,3.0,4,1,12/03/2024 09:13:05 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.849508,12,4.0,1,1,12/03/2024 09:13:16 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,6.538124,12,1.0,4,1,12/03/2024 09:13:24 a. m.,1,0.0,51.49199,0.0
ALEIDA,RAMIRO ISAI,1.0,6.538124,12,1.0,4,2,12/03/2024 09:14:08 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.96663,12,2.0,1,2,12/03/2024 09:14:22 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,7.900651,12,3.0,0,2,12/03/2024 09:14:39 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.166928,12,4.0,3,2,12/03/2024 09:14:53 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,9.26808,12,5.0,4,2,12/03/2024 09:15:11 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.126379,12,1.0,0,2,12/03/2024 09:15:21 a. m.,1,0.0,78.65921,301.5593
ALEIDA,RAMIRO ISAI,1.0,3.126379,9,1.0,0,3,12/03/2024 09:15:28 a. m.,1,0.0,0.0,301.5593
ALEIDA,RAMIRO ISAI,1.0,3.126379,9,1.0,0,0,12/03/2024 09:16:35 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.709937,9,2.0,1,0,12/03/2024 09:16:46 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.493956,9,3.0,4,0,12/03/2024 09:16:55 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.20681,9,4.0,3,0,12/03/2024 09:17:04 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.439022,9,1.0,3,0,12/03/2024 09:17:11 a. m.,1,0.0,38.91113,0.0
ALEIDA,RAMIRO ISAI,1.0,3.439022,9,1.0,3,1,12/03/2024 09:17:53 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.392061,9,2.0,4,1,12/03/2024 09:18:05 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.17559,9,3.0,1,1,12/03/2024 09:18:15 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,0.9388767,9,4.0,0,1,12/03/2024 09:18:24 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,6.240733,9,1.0,4,1,12/03/2024 09:18:32 a. m.,1,0.0,42.44135,0.0
ALEIDA,RAMIRO ISAI,1.0,6.240733,9,1.0,4,2,12/03/2024 09:19:17 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.34248,9,2.0,3,2,12/03/2024 09:19:28 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,6.210065,9,3.0,1,2,12/03/2024 09:19:40 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,10.24945,9,4.0,0,2,12/03/2024 09:19:50 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,6.156148,9,5.0,0,2,12/03/2024 09:19:54 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.732908,9,6.0,4,2,12/03/2024 09:20:06 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,0.7250051,9,1.0,0,2,12/03/2024 09:20:11 a. m.,1,0.0,61.19407,252.3033
ALEIDA,RAMIRO ISAI,1.0,0.7250051,10,1.0,0,3,12/03/2024 09:20:18 a. m.,1,0.0,0.0,252.3033
ALEIDA,RAMIRO ISAI,1.0,0.7250051,10,1.0,0,0,12/03/2024 09:21:10 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.066396,10,2.0,1,0,12/03/2024 09:21:18 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.066817,10,3.0,4,0,12/03/2024 09:21:26 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.399531,10,4.0,3,0,12/03/2024 09:21:33 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.41134,10,1.0,4,0,12/03/2024 09:21:38 a. m.,1,0.0,29.11003,0.0
ALEIDA,RAMIRO ISAI,1.0,3.41134,10,1.0,4,1,12/03/2024 09:22:19 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.100776,10,2.0,0,1,12/03/2024 09:22:26 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.101171,10,3.0,3,1,12/03/2024 09:22:34 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.033175,10,4.0,1,1,12/03/2024 09:22:45 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,0.0,10,1.0,0,1,12/03/2024 09:22:51 a. m.,1,0.0,34.87955,0.0
ALEIDA,RAMIRO ISAI,0.0,0.0,10,1.0,0,2,12/03/2024 09:23:31 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,9.386885,10,2.0,3,2,12/03/2024 09:23:38 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.516322,10,3.0,4,2,12/03/2024 09:23:48 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,0.0,10,4.0,0,2,12/03/2024 09:23:59 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,8.933718,10,5.0,1,2,12/03/2024 09:24:02 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.316048,10,6.0,0,2,12/03/2024 09:24:08 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,39.31875,10,7.0,3,2,12/03/2024 09:24:53 a. m.,1,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,10.42349,10,1.0,0,2,12/03/2024 09:25:00 a. m.,1,0.0,90.94082,263.0798
ALEIDA,RAMIRO ISAI,1.0,10.42349,1,1.0,0,3,12/03/2024 09:25:07 a. m.,1,0.0,0.0,263.0798
ALEIDA,RAMIRO ISAI,1.0,10.42349,1,1.0,0,0,12/03/2024 09:26:21 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,9.100191,1,2.0,0,0,12/03/2024 09:26:50 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,16.63394,1,3.0,1,0,12/03/2024 09:26:57 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.766965,1,4.0,4,0,12/03/2024 09:27:06 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.068033,1,5.0,3,0,12/03/2024 09:27:15 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.373589,1,1.0,1,0,12/03/2024 09:27:15 a. m.,0,0.0,47.97648,0.0
ALEIDA,RAMIRO ISAI,1.0,5.373589,0,1.0,1,0,12/03/2024 09:28:00 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.868174,0,2.0,0,0,12/03/2024 09:28:05 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,0.133232,0,3.0,0,0,12/03/2024 09:28:06 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,6.08335,0,4.0,3,0,12/03/2024 09:28:13 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.111331,0,1.0,4,0,12/03/2024 09:28:14 a. m.,0,0.0,18.92515,0.0
ALEIDA,RAMIRO ISAI,1.0,4.111331,2,1.0,4,0,12/03/2024 09:29:22 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.034184,2,2.0,4,0,12/03/2024 09:29:27 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,1.817064,2,3.0,0,0,12/03/2024 09:29:31 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,1.716634,2,4.0,0,0,12/03/2024 09:29:36 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.266993,2,1.0,1,0,12/03/2024 09:29:38 a. m.,0,0.0,20.09529,0.0
ALEIDA,RAMIRO ISAI,1.0,3.266993,3,1.0,1,0,12/03/2024 09:30:40 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.717724,3,2.0,4,0,12/03/2024 09:30:48 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.26671,3,3.0,3,0,12/03/2024 09:30:57 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.183233,3,4.0,3,0,12/03/2024 09:31:06 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,5.634078,3,1.0,3,0,12/03/2024 09:31:11 a. m.,0,0.0,35.56957,0.0
ALEIDA,RAMIRO ISAI,0.0,5.634078,8,1.0,3,0,12/03/2024 09:32:21 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,8.284452,8,2.0,3,0,12/03/2024 09:32:24 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,10.48312,8,3.0,4,0,12/03/2024 09:32:46 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,15.53097,8,4.0,4,0,12/03/2024 09:32:52 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,11.78359,8,5.0,0,0,12/03/2024 09:33:15 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,16.53444,8,6.0,3,0,12/03/2024 09:33:44 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,24.35149,8,7.0,3,0,12/03/2024 09:33:51 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.88458,8,1.0,1,0,12/03/2024 09:33:59 a. m.,0,0.0,107.4897,0.0
ALEIDA,RAMIRO ISAI,1.0,2.88458,0,1.0,1,1,12/03/2024 09:35:24 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.616372,0,2.0,3,1,12/03/2024 09:35:29 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.96635,0,3.0,4,1,12/03/2024 09:35:33 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.516832,0,4.0,1,1,12/03/2024 09:35:37 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.400467,0,5.0,3,1,12/03/2024 09:35:40 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.701882,0,1.0,4,1,12/03/2024 09:35:40 a. m.,0,0.0,19.30277,0.0
ALEIDA,RAMIRO ISAI,1.0,2.701882,2,1.0,4,1,12/03/2024 09:36:47 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.183487,2,2.0,4,1,12/03/2024 09:36:53 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.333751,2,3.0,4,1,12/03/2024 09:36:58 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.333777,2,4.0,4,1,12/03/2024 09:37:03 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.016861,2,5.0,4,1,12/03/2024 09:37:08 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.683718,2,1.0,4,1,12/03/2024 09:37:10 a. m.,0,0.0,25.0405,0.0
ALEIDA,RAMIRO ISAI,1.0,2.683718,3,1.0,4,1,12/03/2024 09:38:08 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.16667,3,2.0,4,1,12/03/2024 09:38:15 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.333874,3,3.0,1,1,12/03/2024 09:38:23 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,1.717124,3,4.0,0,1,12/03/2024 09:38:29 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,2.800263,3,5.0,4,1,12/03/2024 09:38:37 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.350128,3,1.0,4,1,12/03/2024 09:38:40 a. m.,0,0.0,35.85685,0.0
ALEIDA,RAMIRO ISAI,1.0,5.350128,8,1.0,4,1,12/03/2024 09:39:44 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,4.316954,8,2.0,1,1,12/03/2024 09:40:00 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.666423,8,3.0,0,1,12/03/2024 09:40:30 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,3.150417,8,4.0,0,1,12/03/2024 09:40:45 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,1.701068,8,5.0,4,1,12/03/2024 09:40:59 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,3.617143,8,6.0,4,1,12/03/2024 09:41:01 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,1.0,5.583639,8,7.0,4,1,12/03/2024 09:41:03 a. m.,0,0.0,0.0,0.0
ALEIDA,RAMIRO ISAI,0.0,1.214173,8,1.0,1,1,12/03/2024 09:41:10 a. m.,0,0.0,95.50558,929.3696
ALEIDA,RAMIRO ISAI,0.0,1.214173,0,1.0,1,2,12/03/2024 09:42:16 a. m.,0,0.0,0.8675621,929.3696
ALEIDA,RAMIRO ISAI,0.0,1.214173,1,1.0,1,2,12/03/2024 09:42:16 a. m.,0,0.0,0.0,929.3696
ALEIDA,ADRIAN,0.0,1.214173,1,1.0,1,0,12/03/2024 11:18:52 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,6.805813,1,2.0,0,0,12/03/2024 11:18:58 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,12.41704,1,3.0,1,0,12/03/2024 11:19:14 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,13.4676,1,4.0,0,0,12/03/2024 11:19:33 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,15.56736,1,5.0,4,0,12/03/2024 11:19:35 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,5.050468,1,6.0,3,0,12/03/2024 11:19:46 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,5.81786,1,7.0,0,0,12/03/2024 11:19:47 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,7.618098,1,8.0,3,0,12/03/2024 11:19:49 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,5.812723,1,1.0,4,0,12/03/2024 11:19:49 a. m.,0,0.0,57.4931,0.0
ALEIDA,ADRIAN,0.0,5.812723,0,1.0,4,0,12/03/2024 11:20:34 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,6.862767,0,2.0,4,0,12/03/2024 11:20:35 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,5.43339,0,3.0,3,0,12/03/2024 11:20:41 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.083674,0,4.0,3,0,12/03/2024 11:20:42 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.700262,0,5.0,3,0,12/03/2024 11:20:46 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.098282,0,1.0,0,0,12/03/2024 11:20:47 a. m.,0,0.0,18.47997,0.0
ALEIDA,ADRIAN,1.0,4.098282,2,1.0,0,0,12/03/2024 11:21:57 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,2.666369,2,2.0,4,0,12/03/2024 11:22:02 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.082561,2,3.0,4,0,12/03/2024 11:22:02 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,5.633903,2,4.0,4,0,12/03/2024 11:22:11 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,0.2833785,2,5.0,1,0,12/03/2024 11:22:13 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.533485,2,6.0,1,0,12/03/2024 11:22:15 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.667378,2,7.0,1,0,12/03/2024 11:22:16 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,0.1332958,2,1.0,3,0,12/03/2024 11:22:18 a. m.,0,0.0,24.8831,0.0
ALEIDA,ADRIAN,0.0,0.1332958,3,1.0,3,0,12/03/2024 11:23:16 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.566682,3,2.0,3,0,12/03/2024 11:23:17 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,2.266846,3,3.0,3,0,12/03/2024 11:23:18 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.350291,3,4.0,1,0,12/03/2024 11:23:19 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.950315,3,5.0,3,0,12/03/2024 11:23:30 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.350063,3,6.0,3,0,12/03/2024 11:23:37 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.766782,3,7.0,4,0,12/03/2024 11:23:38 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.766782,3,8.0,3,0,12/03/2024 11:23:38 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,7.766953,3,9.0,0,0,12/03/2024 11:23:52 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,2.099803,3,1.0,1,0,12/03/2024 11:23:57 a. m.,0,0.0,41.9726,0.0
ALEIDA,ADRIAN,0.0,2.099803,8,1.0,1,0,12/03/2024 11:25:03 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,6.966939,8,2.0,1,0,12/03/2024 11:25:08 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,0.3332713,8,3.0,1,0,12/03/2024 11:25:20 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.050701,8,4.0,1,0,12/03/2024 11:25:24 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.150555,8,5.0,3,0,12/03/2024 11:25:39 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.883962,8,6.0,1,0,12/03/2024 11:25:54 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.073939,8,1.0,3,0,12/03/2024 11:26:02 a. m.,0,0.0,64.53468,0.0
ALEIDA,ADRIAN,0.0,1.073939,0,1.0,3,1,12/03/2024 11:27:26 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.97399,0,2.0,3,1,12/03/2024 11:27:27 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.183498,0,3.0,3,1,12/03/2024 11:27:29 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.666822,0,4.0,3,1,12/03/2024 11:27:31 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.16609,0,5.0,3,1,12/03/2024 11:27:33 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.150322,0,6.0,4,1,12/03/2024 11:27:37 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,6.596814,0,1.0,1,1,12/03/2024 11:27:37 a. m.,0,0.0,12.49152,0.0
ALEIDA,ADRIAN,1.0,6.596814,2,1.0,1,1,12/03/2024 11:28:45 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,0.1496569,2,2.0,3,1,12/03/2024 11:28:48 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.649933,2,3.0,3,1,12/03/2024 11:28:51 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,5.917114,2,4.0,3,1,12/03/2024 11:29:00 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.749827,2,5.0,1,1,12/03/2024 11:29:08 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,3.899908,2,6.0,3,1,12/03/2024 11:29:14 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,2.083419,2,1.0,4,1,12/03/2024 11:29:16 a. m.,0,0.0,37.26462,0.0
ALEIDA,ADRIAN,0.0,2.083419,3,1.0,4,1,12/03/2024 11:30:11 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,7.901183,3,2.0,0,1,12/03/2024 11:30:17 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.616488,3,3.0,0,1,12/03/2024 11:30:26 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,4.616488,3,4.0,1,1,12/03/2024 11:30:26 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.083273,3,5.0,1,1,12/03/2024 11:30:33 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.066858,3,6.0,3,1,12/03/2024 11:30:39 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,4.45067,3,7.0,3,1,12/03/2024 11:30:43 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,4.916972,3,8.0,3,1,12/03/2024 11:30:43 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.183469,3,9.0,3,1,12/03/2024 11:30:45 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,2.467283,3,10.0,4,1,12/03/2024 11:30:46 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,9.650901,3,1.0,0,1,12/03/2024 11:30:50 a. m.,0,0.0,42.25618,0.0
ALEIDA,ADRIAN,0.0,9.650901,8,1.0,0,1,12/03/2024 11:31:58 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,11.21727,8,2.0,0,1,12/03/2024 11:32:00 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,1.383894,8,3.0,3,1,12/03/2024 11:32:24 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,3.616527,8,4.0,1,1,12/03/2024 11:32:40 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.683861,8,5.0,1,1,12/03/2024 11:32:41 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,1.033197,8,6.0,3,1,12/03/2024 11:33:08 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,0.0,2.69992,8,7.0,3,1,12/03/2024 11:33:22 a. m.,0,0.0,0.0,0.0
ALEIDA,ADRIAN,1.0,4.300007,8,8.0,3,1,12/03/2024 11:33:24 a. m.,0,0.0,0.0,0.0
